Date,Open,High,Low,Close
2021.03.31,306.4743184464,310.9139953409,306.1350349166,309.3533325195
2021.04.01,313.1726619288,314.7624046599,312.9206176394,314.6267089844
2021.04.05,317.1083096999,321.6740095952,316.8659685015,320.9082031250
2021.04.06,320.5980634435,322.6337060636,319.9097930662,320.6853027344
2021.04.07,320.2102655032,322.2944235163,319.2796835664,321.4607543945
2021.04.08,324.3106687624,324.9989094525,323.5157825666,324.8147277832
2021.04.09,323.4577084170,326.9862112420,322.7210111280,326.7826232910
2021.04.12,325.7453745090,326.7728988898,324.4755089142,326.3560791016
2021.04.13,327.8779634604,330.6309561353,327.6647020061,330.1656799316
2021.04.14,330.4080288444,330.5340510134,325.3867258114,326.2009887695
2021.04.15,329.0702586196,331.5324534108,325.9198231270,331.1446838379
2021.04.16,331.6681358645,331.7457016091,329.6615437771,331.5324401855
2021.04.19,329.9621636897,331.1156808136,326.5790597528,328.4984130859
2021.04.20,327.8391751175,329.1187141235,324.1361946180,326.1040039062
2021.04.21,324.8244988662,329.0800252137,323.7388148511,328.8958435059
2021.04.22,328.5080806244,329.4871190437,323.7775752445,324.9311218262
2021.04.23,325.5611503661,330.3304082697,325.5611503661,329.0217895508
2021.04.26,329.2642373681,331.4453087161,328.5178073516,331.1641845703
2021.04.27,331.4548993149,331.6681607544,328.7794725802,329.7294311523
2021.04.28,329.3998682227,330.4080159526,327.9651975909,328.6146850586
2021.04.29,331.8814307052,332.2982504805,326.5790039243,329.7973022461
2021.04.30,327.3545256068,329.8360972860,326.7244147806,327.6356201172
2021.05.03,328.8377166591,329.5841170980,325.4449389831,325.8908386230
2021.05.04,323.3413342393,323.6612412033,316.2164967361,320.0261230469
2021.05.05,322.0714904623,322.9342394295,318.1746541845,318.9501342773
2021.05.06,318.6884333746,321.5092889551,316.4492026860,321.3541870117
2021.05.07,324.1265369413,326.3366877305,321.5286461087,323.9617614746
2021.05.10,322.5852657481,322.7597443386,315.5767465343,315.7803344727
2021.05.11,309.9059029518,316.1389108031,309.2467124804,315.3440246582
2021.05.12,310.4197740372,312.7365410746,306.3193493128,307.1820983887
2021.05.13,310.1191939404,312.5231996658,307.1916933671,309.5569458008
2021.05.14,312.7170903365,317.3021669067,312.2130017077,316.3909912109
2021.05.17,314.6849106166,316.3715959603,311.6023375461,314.4716491699
2021.05.18,315.4216237713,316.6430032926,312.0773034069,312.3487243652
2021.05.19,306.9590411531,313.0078676452,306.6100544648,312.7073669434
