Date,Open,High,Low,Close
2018.04.30,56.0369756510,56.1350577065,56.0304405057,56.0369756510
2018.05.01,55.9995659046,56.0783663480,55.9339013734,56.0783663480
2018.05.02,56.0783267423,56.1768259745,56.0257931505,56.0586278979
2018.05.03,56.0783630078,56.0783630078,55.9601648547,56.0520961949
2018.05.04,55.9536101926,56.1112060976,55.9207804261,56.0915072357
2018.05.07,56.0980276628,56.1636921501,56.0783288176,56.1439933049
2018.05.08,56.1111564798,56.1242923827,56.0192251991,56.0586278979
2018.05.09,56.0455120238,56.1702780965,56.0389440701,56.1505792450
2018.05.10,56.1899696845,56.3344345900,56.1768387885,56.3147357411
2018.05.11,56.3147813857,56.3673100222,56.2294129578,56.2950825208
2018.05.14,56.2885013037,56.3541658412,56.1900019924,56.3082001640
2018.05.15,56.1834088570,56.2096756622,55.9929782764,56.0323809892
2018.05.16,56.0586514710,56.1243159835,56.0061178571,56.1046171308
2018.05.17,56.0389390987,56.1834040101,56.0389390987,56.1374383573
2018.05.18,56.0455315775,56.1177640648,56.0324006752,56.0783663480
2018.05.21,56.0717553721,56.1899534416,56.0717553721,56.1571186962
2018.05.22,56.1834054526,56.2293711065,56.1505757054,56.1965413593
2018.05.23,56.1309003873,56.2425305922,56.0717988019,56.2425305922
2018.05.24,56.1571304800,56.2884644791,56.1571304800,56.2753285743
2018.05.25,56.1965402522,56.2359379520,56.1177398428,56.1834043457
2018.05.29,56.0586429992,56.0783418490,55.9207460410,55.9470078341
2018.05.30,56.0061200937,56.1374491238,56.0061200937,56.1177502703
2018.05.31,56.1374346668,56.1440026195,56.0520713201,56.0652022158
2018.06.01,56.1668047986,56.2195757574,56.1338216911,56.1931902780
2018.06.04,56.2459221156,56.3448663454,56.2195416847,56.3118882905
2018.06.05,56.3119298423,56.4108691126,56.2657565053,56.3778910333
2018.06.06,56.3382861064,56.5361695768,56.3184932301,56.5163817330
2018.06.07,56.4834150887,56.5757617417,56.4306491674,56.5361860426
2018.06.08,56.4636136343,56.5493676717,56.4438257895,56.5031943564
2018.06.11,56.5295756978,56.6285199558,56.5229831044,56.6087321107
2018.06.12,56.6153432221,56.7076898763,56.5757624900,56.6549189218
2018.06.13,56.6681112663,56.7604579157,56.6153403145,56.6747038609
2018.06.14,56.7802599899,56.8528188087,56.7472768786,56.8396235512
2018.06.15,56.8000226169,56.8330057135,56.7208662045,56.8066202427
2018.06.18,56.7604469903,56.8132128994,56.7142736745,56.8000226803
2018.06.19,56.6879048500,56.7472684024,56.6417315206,56.7208829238
2018.06.20,56.7802377411,56.8132158070,56.7472546428,56.7802377411
2018.06.21,56.7736393428,56.7736393428,56.6417170162,56.6615048619
2018.06.22,56.7538708330,56.7868489097,56.6483289098,56.6681217948
2018.06.25,56.5757617417,56.6021472186,56.4834150887,56.5361860426
2018.06.26,56.5361822330,56.5493774868,56.4636234345,56.5295846061
2018.06.27,56.4965824982,56.5361581778,56.3778504269,56.4108284824
2018.06.28,56.2987184191,56.3382991483,56.1733937019,56.2525450954
2018.06.29,56.3250787729,56.4108277551,56.1074024729,56.1205977209
2018.07.02,56.0815227163,56.1875393642,56.0550185543,56.1742847556
2018.07.03,56.2140591044,56.2935716195,56.1478012027,56.1809326811
2018.07.05,56.2538142390,56.4062068974,56.2471869327,56.3929573400
2018.07.06,56.4062027265,56.5387235666,56.3995804759,56.5387235666
2018.07.09,56.5652215876,56.6778604981,56.5585942825,56.6248521678
2018.07.10,56.6513730852,56.7043814311,56.6248689122,56.6314962192
2018.07.11,56.5785146100,56.6182683607,56.5188839840,56.5453831143
2018.07.12,56.6381108758,56.7507497944,56.6116067087,56.7242456274
2018.07.13,56.7706266559,56.7971308230,56.7242456274,56.7242456274
2018.07.16,56.7308824518,56.7375047033,56.6579972439,56.6845014154
2018.07.17,56.6447359417,56.7507526152,56.6182317734,56.7043715844
2018.07.18,56.7242546240,56.7706356599,56.6712462815,56.7308819306
2018.07.19,56.6977442785,56.7441253093,56.6447359417,56.7043715844
2018.07.20,56.7308819306,56.7772629665,56.7043777594,56.7308819306
2018.07.23,56.7639774604,56.7772320664,56.7109691468,56.7109691468
2018.07.24,56.7176055044,56.8700031667,56.7176055044,56.8302443975
2018.07.25,56.8435237061,56.9495353413,56.7971426679,56.9362857826
2018.07.26,56.9428678487,56.9892488501,56.9163636972,56.9428678487
2018.07.27,56.9495277863,56.9694097045,56.8567657222,56.9230286724
2018.07.30,56.9428678487,56.9892488501,56.8832322440,56.9428678487
2018.07.31,57.0489039867,57.0820354542,57.0157775744,57.0621585957
2018.08.01,57.0668563985,57.1467041592,57.0069655013,57.1134359512
2018.08.02,57.0668123833,57.1533157495,57.0401947914,57.1466600823
2018.08.03,57.1333717531,57.2198751464,57.1267160838,57.1932575462
2018.08.06,57.1399936570,57.2996940876,57.1399936570,57.2996940876
2018.08.07,57.1400103350,57.3795635892,57.1400103350,57.3263284045
2018.08.08,57.3130390875,57.3396566901,57.2797708919,57.2930771548
2018.08.09,57.2997187626,57.3196806904,57.2265216427,57.2531392387
2018.08.10,57.1600024195,57.2331995678,57.1067672067,57.1533467487
2018.08.13,57.1999393841,57.1999393841,57.0735069941,57.1134359512
2018.08.14,57.1466548105,57.2331632456,57.1333485542,57.2132013226
2018.08.15,57.1400535636,57.1600155038,57.0468944584,57.1134359512
2018.08.16,57.1666438160,57.2198739386,57.1333705471,57.1866057466
2018.08.17,57.1599801910,57.2731011665,57.1599801910,57.2531392387
2018.08.20,57.2863931527,57.3263220752,57.2464693070,57.2797425630
2018.08.21,57.2997248618,57.4195015183,57.2864135240,57.3662663206
2018.08.22,57.3596351018,57.4128703222,57.3596351018,57.3862527120
2018.08.23,57.3862243855,57.4394595796,57.3529561968,57.3795737938
2018.08.24,57.4128403279,57.4993487850,57.3928783998,57.4793817802
2018.08.27,57.4926970066,57.5326208653,57.4727350772,57.4993526753
2018.08.28,57.4726989880,57.4993165694,57.4394257421,57.4726989880
2018.08.29,57.4527927454,57.4860660265,57.4128688695,57.4394864791
2018.08.30,57.4461242177,57.4594304799,57.3729270835,57.3928890152
2018.08.31,57.4195025255,57.5060059157,57.4128468565,57.4660820551
2018.09.04,57.3999268997,57.4266593441,57.2863178353,57.3464620111
2018.09.05,57.3397623802,57.3598104316,57.2662494590,57.2862975105
2018.09.06,57.3397691885,57.3598172424,57.2863043125,57.3330848043
2018.09.07,57.2261514371,57.3197124149,57.2261514371,57.2729319260
2018.09.10,57.3397898780,57.3999340612,57.3197367182,57.3865703868
2018.09.11,57.3130438646,57.4600697426,57.3130438646,57.3999204749
2018.09.12,57.4200059349,57.5737162980,57.4200059349,57.5336150606
2018.09.13,57.5870477303,57.6806087342,57.5870477303,57.6405126178
