Date,Open,High,Low,Close
2020.10.28,84.5584364920,84.5668924511,84.5559016392,84.5584364920
2020.10.29,84.5550566883,84.5668924511,84.5516768847,84.5584364920
2020.10.30,84.5601328438,84.5668924511,84.5499869829,84.5584364920
2020.11.02,84.5584424449,84.5626674108,84.5575974517,84.5626674108
2020.11.03,84.5626460717,84.5626460717,84.5584211068,84.5584211068
2020.11.04,84.5626460717,84.5626460717,84.5584211068,84.5584211068
2020.11.05,84.5575761138,84.5626460717,84.5575761138,84.5584211068
2020.11.06,84.5618010787,84.5626460717,84.5584211068,84.5584211068
2020.11.09,84.5584424449,84.5626674108,84.5542174790,84.5626674108
2020.11.10,84.5584211068,84.5626460717,84.5584211068,84.5584211068
2020.11.11,84.5609560857,84.5626460717,84.5584211068,84.5584211068
2020.11.12,84.5584211068,84.5626460717,84.5584211068,84.5584211068
2020.11.13,84.5541961419,84.5626460717,84.5541961419,84.5584211068
2020.11.16,84.5618010787,84.5626460717,84.5541961419,84.5584211068
2020.11.17,84.5584211068,84.5626460717,84.5541961419,84.5584211068
2020.11.18,84.5592874381,84.5635188543,84.5542174790,84.5626674108
2020.11.19,84.5541961419,84.5711024518,84.5541961419,84.5584211068
2020.11.20,84.5601110928,84.5711024518,84.5541961419,84.5584211068
2020.11.23,84.5668988271,84.5668988271,84.5542174790,84.5626674108
2020.11.24,84.5702787998,84.5711237930,84.5542174790,84.5626674108
2020.11.25,84.5694295926,84.5694295926,84.5542132657,84.5542132657
2020.11.27,84.5711237930,84.5711237930,84.5626674108,84.5626674108
2020.11.30,84.5542174790,84.5702787998,84.5542174790,84.5626674108
2020.12.01,84.5584518771,84.5669022322,84.5584518771,84.5584518771
2020.12.02,84.5584518771,84.5669022322,84.5584518771,84.5584518771
2020.12.03,84.5584268494,84.5668772019,84.5584268494,84.5626520257
2020.12.04,84.5584268494,84.5668772019,84.5584268494,84.5626520257
2020.12.07,84.5592969126,84.5669022322,84.5584518771,84.5584518771
2020.12.08,84.5669022322,84.5669022322,84.5584518771,84.5584518771
2020.12.09,84.5592969126,84.5669022322,84.5584518771,84.5584518771
2020.12.10,84.5668772019,84.5753340051,84.5584268494,84.5626520257
2020.12.11,84.5651871314,84.5668772019,84.5584268494,84.5626520257
2020.12.14,84.5668772019,84.5753340051,84.5584268494,84.5626520257
2020.12.15,84.5668772019,84.5753340051,84.5584268494,84.5626520257
2020.12.16,84.5669053128,84.5753621188,84.5669053128,84.5711369411
2020.12.17,84.5643333998,84.5719391723,84.5634883140,84.5677137431
2020.12.18,84.5719391723,84.5719391723,84.5634883140,84.5677137431
2020.12.21,84.5634883140,84.5719391723,84.5634883140,84.5677137431
2020.12.22,84.5634883140,84.5719391723,84.5634883140,84.5677137431
2020.12.23,84.5719721488,84.5719721488,84.5635212872,84.5635212872
2020.12.24,84.5677467180,84.5719721488,84.5635212872,84.5635212872
2020.12.28,84.5643663733,84.5719721488,84.5635212872,84.5635212872
2020.12.29,84.5719721488,84.5719721488,84.5635212872,84.5635212872
2020.12.30,84.5719391723,84.5719391723,84.5643333998,84.5677137431
2020.12.31,84.5634883140,84.5719391723,84.5634883140,84.5677137431
2021.01.04,84.5719391723,84.5719391723,84.5634883140,84.5677137431
2021.01.05,84.5677137431,84.5719391723,84.5634883140,84.5677137431
2021.01.06,84.5719721488,84.5719721488,84.5635212872,84.5635212872
2021.01.07,84.5719391723,84.5719391723,84.5634883140,84.5677137431
2021.01.08,84.5643333998,84.5710940865,84.5634883140,84.5677137431
2021.01.11,84.5634883140,84.5719391723,84.5634883140,84.5677137431
2021.01.12,84.5634883140,84.5719391723,84.5634883140,84.5677137431
2021.01.13,84.5719721488,84.5719721488,84.5635212872,84.5635212872
2021.01.14,84.5643663733,84.5719721488,84.5635212872,84.5635212872
2021.01.15,84.5677137431,84.5719391723,84.5634883140,84.5677137431
2021.01.19,84.5635212872,84.5719721488,84.5635212872,84.5635212872
2021.01.20,84.5677137431,84.5719391723,84.5634883140,84.5677137431
2021.01.21,84.5702490006,84.5719391723,84.5677137431,84.5677137431
2021.01.22,84.5719391723,84.5719391723,84.5634883140,84.5677137431
2021.01.25,84.5677423091,84.5719677397,84.5635168785,84.5719677397
2021.01.26,84.5677423091,84.5719677397,84.5635168785,84.5719677397
2021.01.27,84.5677423091,84.5719677397,84.5643619646,84.5719677397
2021.01.28,84.5719677397,84.5719677397,84.5643619646,84.5719677397
2021.01.29,84.5719677397,84.5719677397,84.5635168785,84.5719677397
2021.02.01,84.5694169700,84.5761779955,84.5677267136,84.5719523546
2021.02.02,84.5677291283,84.5761804105,84.5677291283,84.5677291283
2021.02.03,84.5761804105,84.5761804105,84.5677291283,84.5677291283
2021.02.04,84.5761804105,84.5761804105,84.5677291283,84.5677291283
2021.02.05,84.5761779955,84.5761779955,84.5677267136,84.5719523546
2021.02.08,84.5761779955,84.5761779955,84.5677267136,84.5719523546
2021.02.09,84.5761804105,84.5761804105,84.5677291283,84.5677291283
2021.02.10,84.5761779955,84.5761779955,84.5677267136,84.5719523546
2021.02.11,84.5719523546,84.5761779955,84.5677267136,84.5719523546
2021.02.12,84.5761779955,84.5761779955,84.5677267136,84.5719523546
2021.02.16,84.5677267136,84.5761779955,84.5677267136,84.5719523546
2021.02.17,84.5677291283,84.5761804105,84.5677291283,84.5677291283
2021.02.18,84.5761779955,84.5761779955,84.5677267136,84.5719523546
2021.02.19,84.5761779955,84.5761779955,84.5677267136,84.5719523546
2021.02.22,84.5719523546,84.5761779955,84.5677267136,84.5719523546
2021.02.23,84.5677267136,84.5761779955,84.5677267136,84.5719523546
2021.02.24,84.5677396828,84.5761909660,84.5677396828,84.5761909660
2021.02.25,84.5761804105,84.5761804105,84.5677291283,84.5677291283
2021.02.26,84.5719523546,84.5761779955,84.5677267136,84.5719523546
2021.03.01,84.5762027605,84.5846604963,84.5762027605,84.5846604963
2021.03.02,84.5719771183,84.5846604963,84.5677514761,84.5846604963
2021.03.03,84.5846381440,84.5846381440,84.5677291283,84.5677291283
2021.03.04,84.5761909660,84.5846487006,84.5677396828,84.5761909660
2021.03.05,84.5677396828,84.5804230590,84.5677396828,84.5761909660
2021.03.08,84.5677396828,84.5761909660,84.5677396828,84.5761909660
2021.03.09,84.5761779955,84.5761779955,84.5685718418,84.5719523546
2021.03.10,84.5761909660,84.5761909660,84.5677396828,84.5761909660
2021.03.11,84.5761779955,84.5829454724,84.5685718418,84.5719523546
2021.03.12,84.5846357288,84.5846357288,84.5677267136,84.5719523546
2021.03.15,84.5728104527,84.5761909660,84.5677396828,84.5761909660
2021.03.16,84.5762051763,84.5846629123,84.5762051763,84.5804372700
2021.03.17,84.5846629123,84.5846629123,84.5762051763,84.5804372700
2021.03.18,84.5846487006,84.5846487006,84.5761909660,84.5761909660
2021.03.19,84.5804372700,84.5804372700,84.5762051763,84.5804372700
2021.03.22,84.5804330486,84.5846586907,84.5762009551,84.5770525349
2021.03.23,84.5804481282,84.5846737710,84.5762160340,84.5829835139
2021.03.24,84.5846629123,84.5846629123,84.5762051763,84.5804372700
2021.03.25,84.5829584439,84.5846487006,84.5761909660,84.5761909660
2021.03.26,84.5846629123,84.5846629123,84.5762051763,84.5804372700
2021.03.29,84.5761779955,84.5846357288,84.5719523546,84.5719523546
2021.03.30,84.5804372700,84.5846629123,84.5762051763,84.5804372700
2021.03.31,84.5677267136,84.5846357288,84.5677267136,84.5719523546
2021.04.01,84.5770513178,84.5855091384,84.5770513178,84.5812834538
2021.04.05,84.5770525349,84.5770525349,84.5686011656,84.5770525349
2021.04.06,84.5812886878,84.5855143726,84.5770565515,84.5855143726
2021.04.07,84.5855103557,84.5855103557,84.5770525349,84.5770525349
2021.04.08,84.5855143726,84.5855143726,84.5770565515,84.5855143726
2021.04.09,84.5855103557,84.5855103557,84.5770525349,84.5770525349
2021.04.12,84.5812846710,84.5855103557,84.5770525349,84.5770525349
2021.04.13,84.5855091384,84.5855091384,84.5770513178,84.5812834538
2021.04.14,84.5770513178,84.5855091384,84.5770513178,84.5812834538
2021.04.15,84.5812834538,84.5855091384,84.5770513178,84.5812834538
2021.04.16,84.5770565515,84.5855143726,84.5770565515,84.5855143726
2021.04.19,84.5770565515,84.5855143726,84.5770565515,84.5855143726
2021.04.20,84.5855091384,84.5855091384,84.5770513178,84.5812834538
2021.04.21,84.5855103557,84.5855103557,84.5770525349,84.5770525349
2021.04.22,84.5812886878,84.5855143726,84.5770565515,84.5855143726
2021.04.23,84.5770565515,84.5855143726,84.5770565515,84.5855143726
