Date,Open,High,Low,Close
1999.05.25,13.2254903984,13.8050617122,11.8007109185,11.9697525517
1999.05.26,12.4425177565,13.1179265967,11.3168363561,12.9715880147
1999.05.27,12.8173272134,13.4997304395,12.3188761612,12.9360060353
1999.05.28,13.1729175939,13.7889176978,12.6753790484,13.5756868926
1999.06.01,13.5023012641,13.6979868239,12.4504913802,12.6706376349
1999.06.02,12.6472895129,13.5111966407,11.6958242302,13.3127314897
1999.06.03,13.6143145525,13.6143145525,12.5045844767,12.7458301453
1999.06.04,13.0269733197,14.0520281983,13.0269733197,13.9173067000
1999.06.07,14.2089696445,15.0529441528,14.1158842208,14.7860992715
1999.06.08,14.8894431172,15.0961212887,13.4491546090,13.6752088592
1999.06.09,13.8222391517,14.4778156822,13.7977316178,14.3614048964
1999.06.10,13.9057656255,14.1589044344,13.3551887162,13.8677948042
1999.06.11,14.1521606821,14.1954331514,12.8663501655,13.2372570453
1999.06.14,13.3810519562,13.3810519562,12.3984432924,12.4883160360
1999.06.15,12.5805031151,13.2718447661,12.4710406871,13.0471587295
1999.06.16,14.0197682808,15.0576105345,13.9723240635,15.0576105345
1999.06.17,14.4651968187,15.7671950047,14.4651968187,15.5588752949
1999.06.18,15.1330758049,15.9048099622,15.0532412369,15.7717523489
1999.06.21,16.0940010145,17.2151204415,16.0134415348,17.1882672816
1999.06.22,16.8828221660,17.5363505500,15.6325939531,15.6325939531
1999.06.23,15.6392609212,16.4852863439,15.3394881337,16.3720388464
1999.06.24,16.3514126573,16.3788863509,15.1700438352,15.3967018069
1999.06.25,15.7064311688,16.0754774766,14.9156176521,15.3373848610
1999.06.28,15.7317826250,16.4942698874,15.3505389938,16.4285382268
1999.06.29,16.3872711304,17.2951278177,16.1396738521,17.1025521568
1999.06.30,17.1519981204,19.9843730449,16.5445561166,17.8936424273
1999.07.01,18.0682889107,18.5631779669,17.1367330401,18.2575111969
1999.07.02,18.2427752352,19.0098564520,18.2427752352,18.9508502046
1999.07.06,19.2532546915,19.8278283142,18.2855517480,18.5879589178
1999.07.07,18.5581084750,18.9163346751,18.1700300914,18.6775172083
1999.07.08,18.6775358482,19.6583304373,18.4080045108,19.4262340078
1999.07.09,19.6413781030,20.0717059252,19.2110502808,20.0102305220
1999.07.12,20.2296622922,20.5431384802,19.3519289658,19.6967527726
1999.07.13,19.4176077245,19.6347373621,18.9523299297,19.4176077245
1999.07.14,20.0013538785,20.5236628490,19.1718043370,20.4084476349
1999.07.15,20.6227817223,20.9720512039,20.2814501834,20.9720512039
1999.07.16,21.0043653967,21.9096335521,20.9801171426,21.5539924911
1999.07.19,21.8173829583,21.8173829583,20.6403637372,20.8955217502
1999.07.20,20.1296749330,20.2183519155,18.3158275632,18.4770584405
1999.07.21,18.5957092532,19.2259462022,18.1508361128,18.7440003000
1999.07.22,18.7439912638,18.7439912638,17.1570394168,17.3142374771
1999.07.23,17.7044645851,17.9244105078,16.8530610134,17.3922832755
1999.07.26,16.6806431939,17.2499486115,16.0259419638,16.1113377764
1999.07.27,17.0845090102,17.8414175452,16.6655060712,17.0845090102
1999.07.28,17.7026965122,18.3770850002,17.0353329043,18.0890649168
1999.07.29,17.0750527598,17.5127501510,16.4039167600,16.9291536294
1999.07.30,17.1524106544,17.7105147891,16.6012828213,16.6780221399
1999.08.02,16.7609111050,17.7555144092,16.3464930616,16.5398881485
1999.08.03,17.2198906171,17.2267593413,15.4958408567,16.2170568919
1999.08.04,16.2170416640,16.5830946658,15.2951304001,15.3358029559
1999.08.05,15.3423419270,16.0670224336,14.2455281874,16.0670224336
1999.08.06,15.7236435849,16.6123907537,15.2119406696,15.5485873244
1999.08.09,15.7198222916,15.8515527275,14.8569879360,14.9491992412
1999.08.10,14.8273324943,15.1545000617,13.5699826275,14.5450702793
1999.08.11,15.3260575538,16.0566700015,14.6584289378,15.9810894035
1999.08.12,16.1686825656,16.4902696127,15.3111171069,15.4183127892
1999.08.13,16.3863189144,17.4851353514,16.3078320261,17.4328107592
1999.08.16,17.4044676760,18.0280804538,17.0643152517,17.8509177328
1999.08.17,18.3188452645,18.3764366086,17.1382227112,18.1172755603
1999.08.18,17.8555585584,18.5244147534,17.3030251800,17.5065901089
1999.08.19,17.0234416525,17.3928988258,16.5474102945,16.8813427396
1999.08.20,16.9368161780,17.6856600208,16.6594666065,17.6856600208
1999.08.23,18.1719000940,19.3731902893,18.0503409671,19.3731902893
1999.08.24,18.9480851105,20.4056295069,18.8342144546,19.7679538335
1999.08.25,20.1372407569,21.2759238367,19.4909611711,21.0297220897
1999.08.26,21.0297309369,21.2541334907,19.8836750373,19.9798475604
1999.08.27,20.4289360983,20.4366792232,19.2287517363,19.3836142346
1999.08.30,19.6264258989,19.8085266922,18.4124206106,18.5641712717
1999.08.31,18.9474476240,19.5370984144,17.7091809642,19.1833079402
1999.09.01,19.5448762728,20.0872315583,19.1833060824,19.5976052589
1999.09.02,18.5050438416,19.6969452823,18.3827975400,19.3913295283
1999.09.03,21.0603474678,22.0845368543,20.8479230024,22.0617770901
1999.09.07,21.9297546891,22.5899576763,21.6656734942,21.7647039423
1999.09.08,21.3721609301,22.0264106157,20.3580739173,20.8814736658
1999.09.09,20.9133012781,21.9313926260,20.5951477318,21.7723158529
1999.09.10,22.6553908429,23.1705342990,21.9031178594,22.5245607588
1999.09.13,22.4576488150,22.5914580724,21.3537224419,21.7133348210
1999.09.14,21.4603913841,22.5293306440,21.3298339173,22.0723795100
1999.09.15,22.8973051089,22.8973051089,20.7277391109,20.7937335139
1999.09.16,20.7620351357,21.3325948912,19.4703512450,20.7620351357
1999.09.17,21.3320277310,22.7569770560,21.2370311093,22.6303148938
1999.09.20,22.8313709402,23.0994496833,22.3287232971,22.7894836366
1999.09.21,22.1918954493,22.3265618432,20.9546479555,21.1482308967
1999.09.22,21.2442520943,22.1565494977,20.4760016493,21.8204399280
1999.09.23,22.5067635635,22.6374901316,18.7238635014,19.1078727949
1999.09.24,18.7495908795,19.4064238996,17.7941973957,19.1825035518
1999.09.27,20.0056856517,20.4247572920,19.4070118798,19.5866140114
1999.09.28,19.2906693361,20.0722113773,18.0386845127,19.8597533467
1999.09.29,19.8597745684,20.2886228654,18.6651257410,18.6651257410
1999.09.30,19.1939412006,19.8402677282,18.4888577160,19.2526981577
1999.10.01,18.4730060808,19.2752020093,17.8732334240,19.2752020093
1999.10.04,19.5828076469,20.7832869792,19.2526758305,20.5732030960
1999.10.05,20.7925288828,21.7637514358,19.6959872907,21.0118372012
1999.10.06,21.3930867540,22.3700734301,20.4319860401,22.2747576569
1999.10.07,22.6462551778,22.9682005155,21.6226341039,22.1179346235
1999.10.08,21.8549703803,23.0052336259,20.9676244479,22.8162618070
1999.10.11,23.0091970134,23.8143784871,22.8414508731,23.7808292590
1999.10.12,23.5394768673,24.1084238770,21.9533215678,22.1602113895
1999.10.13,21.4039980610,22.1930856549,19.9244588225,20.1874880204
1999.10.14,20.4035391594,20.9900255935,19.4157725335,20.5655946214
1999.10.15,18.9952488040,19.8702697319,18.3780465424,18.7452428246
1999.10.18,18.8039461462,19.0094002769,16.4338859963,18.0334931563
1999.10.19,18.6197653862,18.8985970395,17.4114948885,18.3266346737
1999.10.20,19.1649137980,20.4584734540,18.6156929384,20.0031982678
1999.10.21,19.0234380238,20.9829346067,18.5947981463,20.9829346067
1999.10.22,21.3542754725,21.9941920938,20.4773526952,20.6985584408
1999.10.25,20.4167239451,21.4109435227,20.1662119256,20.7298639696
1999.10.26,21.4821429972,21.8269440830,20.1029386540,20.2283208670
1999.10.27,20.0741398030,20.3516624896,19.1876089985,20.1358115112
1999.10.28,21.0888264219,22.4414615800,20.5354756754,22.2262696230
1999.10.29,23.7677787318,25.0797079237,23.5381911233,24.5549362470
1999.11.01,24.5549390338,25.4302338476,24.0735268862,24.1698093158
1999.11.02,24.5508778422,25.4516159165,23.9359508876,24.2131010643
1999.11.03,25.2449647993,26.0774073634,25.0368541583,25.6611860814
1999.11.04,26.7334172894,26.8865915271,25.6972386230,26.5261815562
1999.11.05,28.1472364621,28.5524976215,27.3367141433,27.3367141433
1999.11.08,27.6373492732,29.2816855829,27.3742554636,28.9904031509
1999.11.09,29.6937143194,29.8499968873,27.6620409360,28.4043831338
1999.11.10,28.4429505275,30.2543568066,28.0575449362,29.5220861831
1999.11.11,30.4710345543,31.2222664145,29.6802641752,31.1036508577
1999.11.12,31.5947310247,32.4132478898,28.6480703103,32.3313962032
1999.11.15,32.4153732933,32.7512839012,31.6595744254,32.1424459243
1999.11.16,32.4978817785,35.0491994929,32.0796329728,34.5891258067
1999.11.17,34.5891813355,35.0391035808,32.6578077950,33.1845460334
1999.11.18,33.8676082011,36.2369169170,33.2699447412,36.2369169170
1999.11.19,35.7619116461,37.3901969939,35.3548403092,37.2092763997
1999.11.22,37.4394972928,39.7411032618,35.5061482789,35.5061482789
1999.11.23,38.0932828094,38.1824942397,34.9708827457,35.9968141952
1999.11.24,36.3119148940,39.9918725679,35.1865455748,39.5529785334
1999.11.26,41.0374198565,41.6120394353,39.4572160150,39.9360656639
1999.11.29,39.6951389996,40.7071957012,37.8156051250,37.9601846538
1999.11.30,38.1930115186,38.3793190791,33.6284762856,33.6284762856
1999.12.01,34.7437240376,36.3307825046,33.9716415401,35.8160608396
1999.12.02,36.2185164430,39.4379384765,36.1514451506,39.2255460506
1999.12.03,42.0140761406,43.3430850889,41.3970362718,41.7292885089
1999.12.06,42.2113939113,43.9047927524,41.0371392405,42.8665044119
1999.12.07,43.2691643359,43.7724892409,41.2432815931,42.8665044119
1999.12.08,42.9041870328,43.9108363205,41.0041365022,41.3061312885
1999.12.09,43.0736001079,43.7609446695,38.7531485781,41.8952951452
1999.12.10,42.9360679893,43.3821141076,40.1111092400,42.9360679893
1999.12.13,42.4952846174,45.2407077205,41.9285688392,44.6865856263
1999.12.14,44.2858417984,45.0617261621,41.3892068406,42.2685424528
1999.12.15,40.8234745438,44.7098511881,39.7273170288,44.7098511881
1999.12.16,46.4678848165,48.3293586136,45.8473935508,48.0191129808
1999.12.17,50.5121738617,51.1625454586,48.6559049290,49.2656283011
1999.12.20,50.3682723753,51.8567163895,49.1003385854,51.1951857165
1999.12.21,51.6475837606,59.4512687154,50.7710829143,59.4512687154
1999.12.22,58.9526696916,59.2019411802,55.4628688511,58.8903518195
1999.12.23,60.2992322400,62.0486048171,58.5808220094,60.9958850362
1999.12.27,61.1860052347,61.2493885480,56.3054901141,59.9183389696
1999.12.28,60.0435821283,61.5467597891,57.6635508322,58.7909340777
1999.12.29,60.5224722377,65.4698150264,60.2751050983,65.4698150264
1999.12.30,67.8585561113,68.1239742503,63.3464477471,63.3464477471
1999.12.31,65.6829728568,66.8512473610,63.0868072921,63.0868072921
2000.01.03,73.0548346787,73.0548346787,61.7924077223,70.0774114604
2000.01.04,63.9755674127,67.3037802986,54.9616575135,55.6550351980
2000.01.05,54.2360535816,58.2564594496,48.0871975481,51.3981200277
2000.01.06,52.9669707776,54.9840483279,40.1921462920,40.8084755435
2000.01.07,45.1552591969,55.9504813235,44.4865286226,55.9504813235
2000.01.10,57.8154692188,63.2939529398,55.8338900006,60.6129928210
2000.01.11,59.1386109890,61.3501659886,49.8009343242,51.7667609905
2000.01.12,53.5316003654,53.9590072117,48.2372703987,48.3475689397
2000.01.13,52.4554865829,57.5114399545,50.0591753495,57.0901105069
2000.01.14,60.3747900121,61.5478747637,58.4978544097,61.0786408631
2000.01.18,58.5029667834,63.1635841923,57.2764885179,62.0597537533
2000.01.19,61.3005615636,66.2742259884,59.1933392528,66.2742259884
2000.01.20,65.2387100088,68.0864309274,62.1482856027,64.3326169892
2000.01.21,67.2510135357,67.3779022970,64.3325720248,66.7434584903
2000.01.24,69.2138944107,69.6039537014,55.7568488822,57.1220563996
2000.01.25,57.5895962712,61.7831570283,52.9722959255,59.6936825048
2000.01.26,60.1750827294,60.2954328954,51.9912714384,52.4726721025
2000.01.27,56.8821857907,58.2050266353,49.6065611451,54.7876877867
2000.01.28,53.7667197017,54.6174597812,44.2384308106,46.5070710228
2000.01.31,46.3043485374,52.9965031069,42.4512898459,52.4895217001
2000.02.01,52.2151641321,57.4275375058,50.2948160471,56.7142653599
2000.02.02,57.0029059471,61.5639098417,56.7142348146,58.1575904774
2000.02.03,60.8580732474,65.2022816009,57.0422145584,64.9674595277
2000.02.04,65.9772962207,68.4861591580,64.3993950023,66.2928764644
2000.02.07,66.4847892762,69.2994113382,64.4377914129,69.0435366053
2000.02.08,70.8835255418,78.2434963154,70.8835255418,77.7177841173
2000.02.09,76.4398056704,76.7415418428,68.9141505467,69.4821245183
2000.02.10,71.1928957225,76.3250990071,68.5445472326,76.3250990071
2000.02.11,75.9051541791,75.9051541791,66.8077274231,71.0065397720
2000.02.14,71.2565761275,71.2732391211,66.4742969512,70.7400233245
2000.02.15,69.0113951488,72.6015839856,62.4958672600,72.2691590933
2000.02.16,71.0553168015,74.8991820484,69.7740283858,71.2576254987
2000.02.17,73.7960922030,78.2051560237,70.4558923389,75.8002121215
2000.02.18,76.9136202105,77.7486288992,67.5893565209,67.5893565209
2000.02.22,68.7480623669,70.6791871340,63.0834297167,68.2330957623
2000.02.23,70.1601706284,81.1886644466,69.0751352601,79.6339869040
2000.02.24,81.0662703479,85.4883917950,74.4778464914,84.7901620928
2000.02.25,84.0437644983,87.1786119747,78.5204618019,78.9682971556
2000.02.28,77.1186274689,82.6677519540,70.8580767678,78.8260503874
2000.02.29,82.8053289784,85.8607868624,80.9578428160,85.0791581014
2000.03.01,86.2745599556,89.4127245240,84.4813230594,87.1711784038
2000.03.02,88.2342370113,88.5379693350,80.1853304339,81.1155106751
2000.03.03,87.7521016413,94.9854095982,85.4374430951,94.8407434391
2000.03.06,96.6019225599,100.3645960060,92.7591922318,97.0822638509
2000.03.07,101.9608028122,102.1234196878,88.7888358865,92.6916409015
2000.03.08,94.5832418896,97.1054628237,82.6815118565,95.2137971231
2000.03.09,95.1336085218,106.1259897466,89.6775360890,104.8422079977
2000.03.10,104.5003542407,108.7738141187,100.7610768473,103.4747238699
2000.03.13,91.2745402368,102.4579397859,90.0036993790,95.3412309819
2000.03.14,98.5477748709,100.1510466937,78.6672042681,84.7596371948
2000.03.15,82.6877641385,83.8718347420,71.7351110569,74.1032522638
2000.03.16,79.5055468865,87.8792996668,70.0513098764,86.7988154371
2000.03.17,85.0030919762,92.3360985848,84.8534387801,91.7374858004
2000.03.20,92.2029609656,93.4447534547,80.4059323198,83.9760857258
2000.03.21,80.3207695714,93.9187575073,74.3259576857,93.4801127352
2000.03.22,97.8718142549,104.0672248106,91.9116724545,99.1265809497
2000.03.23,100.3902414676,108.9089355175,97.9854426688,104.3438937300
2000.03.24,108.3493633711,116.4871702750,101.6873245586,108.5601873842
2000.03.27,109.7722435110,113.9276581501,107.3482516382,109.0796744045
2000.03.28,106.9518901958,109.2533321174,96.2263023723,100.7423393506
2000.03.29,102.3885514777,102.5531631950,88.2319437879,88.2319437879
2000.03.30,81.6144869992,94.8492754389,72.5907676084,81.6144869992
2000.03.31,83.6476293898,89.3192635379,74.1949058097,86.7509763765
2000.04.03,82.6288811824,85.8597616452,65.9545670694,71.1536850556
2000.04.04,72.5794053315,73.2274354142,40.8259312763,69.0800428846
2000.04.05,60.0585205397,73.1460310845,57.5172563563,65.3951753250
2000.04.06,69.8039110564,72.7430211180,64.6604684485,70.0488368948
2000.04.07,73.3803491063,80.0435286924,70.3050354511,78.5058718649
2000.04.10,80.7147145068,80.8527670377,62.2156753641,64.1484107969
2000.04.11,58.3823120691,66.7912820539,54.4180833619,59.5835934955
2000.04.12,59.3550098678,61.4122438905,45.8686979412,49.0688397543
2000.04.13,50.3688448470,55.4690689158,42.6685065471,42.6685065471
2000.04.14,39.8502825081,43.3958921874,28.1224966455,31.5771932562
2000.04.17,28.7963423650,42.9213591984,28.7779264370,42.4793769246
2000.04.18,42.2794475113,47.2783291782,39.2801185112,45.8564250596
2000.04.19,46.6040570533,48.2862897081,41.4639017192,41.6508164586
2000.04.20,43.3145124269,44.1463612380,37.2726631678,38.9363607898
2000.04.24,33.8321992616,36.2587481039,29.0627756751,35.5893553198
2000.04.25,37.7940156386,42.8332168537,37.1641154867,42.7938480942
2000.04.26,43.0156420376,45.5655358127,38.0488924233,38.4036602529
2000.04.27,33.9534194862,45.1407486930,31.6459040697,43.5131262117
2000.04.28,46.8213732379,48.5201740980,44.7649300915,48.5201740980
2000.05.01,50.0564165920,51.7847075621,47.7520286319,49.8643842620
2000.05.02,48.6910962707,49.8643758342,40.6736859194,41.2603257012
2000.05.03,40.4019139631,41.4319913265,34.9296279700,39.8868752814
2000.05.04,39.7190531333,42.0686307341,37.8729564470,40.1386205620
2000.05.05,38.5376228228,44.1834355068,38.4112240314,43.0037134534
2000.05.08,41.6809302354,42.0336605038,37.8008972836,37.9772624178
2000.05.09,38.7875283086,39.5978535427,33.3583492404,35.5462273723
2000.05.10,33.5312461279,34.2868617453,27.4863211886,27.7963173394
2000.05.11,30.9332481722,33.5473231828,28.9726919142,32.8938044301
2000.05.12,33.7683812096,36.3192301499,32.1649904472,32.8938044301
2000.05.15,33.1124465956,37.5582118003,30.5615977076,37.1938048163
2000.05.16,39.3258237097,41.2210475987,36.8778261864,40.3524033163
2000.05.17,38.2696869582,39.9359963922,36.2701156373,37.8531095997
2000.05.18,37.9327972362,38.3916626467,33.3042417915,33.7830578720
2000.05.19,31.4192851506,32.8966791938,28.5383667664,28.9815849793
2000.05.22,28.9150227728,29.5802463006,22.4789851413,28.9150227728
2000.05.23,28.6493434736,29.9777519070,21.0774154028,21.6751991978
2000.05.24,21.8381865854,26.0754446092,19.4479384694,25.7495016842
2000.05.25,26.4783361528,28.4216966394,22.8345352406,24.0491355447
2000.05.26,24.0491355447,25.4410469267,22.1932537020,24.0491355447
2000.05.30,26.1369466563,31.6465917234,26.1369466563,31.2986141402
2000.05.31,30.0983269047,32.5160245150,28.2121798329,28.6237028304
2000.06.01,30.7543580477,34.0471606516,29.5276276659,33.0141245406
2000.06.02,38.9651599370,40.4529207935,27.4881476152,40.0986920182
2000.06.05,38.3319281768,42.2668443681,37.8501017044,40.3997667875
2000.06.06,39.5322266266,41.8726833978,36.5461266082,37.0303590436
2000.06.07,37.4107778697,40.3782784446,34.9759056030,39.9978296530
2000.06.08,41.1986127151,41.5188089424,37.3562579879,39.4375334651
2000.06.09,41.3406278789,41.3406278789,39.1202852307,40.0718606514
2000.06.12,40.7932081022,40.7932081022,35.2632888650,36.2250139497
2000.06.13,35.9256382868,40.8654131267,34.5597156984,40.4163426867
2000.06.14,41.2203872208,41.2203872208,36.8785783143,37.6826170007
2000.06.15,37.3757780286,39.8300041408,36.1486649725,39.6766150088
2000.06.16,40.9463254895,41.6605049088,38.8037872318,40.3114993391
2000.06.19,40.0108333989,45.4440673182,38.3066825386,45.1232859798
2000.06.20,45.4684816523,47.4541344723,44.0008252201,44.6051543392
2000.06.21,43.4915105919,47.4751352504,43.3201718969,46.3185990592
2000.06.22,45.9672609320,46.4942740843,40.1701162569,41.2241425615
2000.06.23,40.8995069735,41.5487058792,36.1928149066,36.3551146331
2000.06.26,38.2175519938,39.8378872808,36.9510830338,39.3350246055
2000.06.27,39.0408258891,40.6688883176,37.2950722008,37.9227589202
2000.06.28,38.0567106477,41.1382530417,37.4633701867,39.3008116142
2000.06.29,37.9681738611,38.5169220653,35.0676476390,36.3415273987
2000.06.30,36.5459598850,39.0926540666,35.9511116090,38.4792167820
2000.07.03,38.5564980148,40.7185421887,38.2476345614,40.7185421887
2000.07.05,38.6344650809,39.0753152291,35.1076638952,35.9893641916
2000.07.06,35.9893672867,39.7479835864,34.2206066750,38.8636032806
2000.07.07,40.1039778040,42.5846343170,39.4062931597,41.2667855445
2000.07.10,39.6537124752,41.1860942492,38.7665440797,39.3915945401
2000.07.11,38.8639678115,40.9745812574,37.3005504442,40.0365308370
2000.07.12,40.5896761942,43.5133967581,39.5624230231,42.8812409605
2000.07.13,43.7906719785,46.1882734227,42.7158851242,44.5347551853
2000.07.14,46.9084537557,48.0952938416,44.9586450432,47.4170995068
2000.07.17,47.8588150806,49.4492016154,46.3567833533,49.0074275780
2000.07.18,47.0207209438,47.6077267001,44.1082693067,45.7564008533
2000.07.19,44.1181033330,44.9803468488,40.4535683908,42.6522893561
2000.07.20,43.4746534530,46.9285025915,42.6728670459,46.7640335850
2000.07.21,44.0560275022,45.5629009200,42.0468629451,42.0468629451
2000.07.24,43.2659782044,44.6476725053,38.4706862187,39.4459998429
2000.07.25,40.2245123101,41.9372987571,37.9667483572,40.3802201689
2000.07.26,40.0639915658,40.8547273767,37.2173426466,40.2221387280
2000.07.27,38.0926860310,39.5122903841,35.0957435077,35.4900780502
2000.07.28,35.8522025409,36.6489184358,28.6817594863,29.6957615344
2000.07.31,30.4649017414,33.0285657873,28.5101079063,32.3235581747
2000.08.01,32.7301087506,32.9164604340,30.4261243015,31.0360025380
2000.08.02,30.6403849716,33.2944914435,29.1896932355,29.3875148358
2000.08.03,26.9085388328,34.0276483822,25.9550866610,33.2013231666
2000.08.04,34.9222070121,35.7654335430,31.7558053451,32.8571624466
2000.08.07,33.6774471427,36.0357801105,32.9938723694,35.1813116439
2000.08.08,34.9667708163,37.4695059104,34.3232103635,37.3264924765
2000.08.09,36.8060218360,37.6982887349,34.0548655643,34.3522878640
2000.08.10,34.5631627238,35.0376741156,31.9621373169,32.3136272367
2000.08.11,31.7064691220,33.7134216969,30.2223361255,33.6628262539
2000.08.14,34.0094008694,35.8115290416,32.7097892067,35.8115290416
2000.08.15,35.5227263881,36.9486894900,34.6563184274,35.8115290416
2000.08.16,36.3169857675,37.7609997321,34.6563697083,36.8945913533
2000.08.17,35.7162462265,39.1774131127,35.6426043778,39.0301294154
2000.08.18,39.2594623932,40.1001900371,37.7308666769,38.4187347492
2000.08.21,39.3262146891,40.3660914193,37.3599023265,38.7211955006
2000.08.22,39.3293818174,40.9828883661,38.4361081646,38.7211955006
2000.08.23,37.7329613542,41.0779880893,36.6876404995,40.6218480800
2000.08.24,41.0926311564,42.6620516479,39.3662686156,42.5051095987
2000.08.25,42.4040513416,44.3042483003,40.4836395217,41.8178203650
2000.08.28,42.0977553315,44.1373237791,41.6978399496,42.4176876370
2000.08.29,42.5791537587,43.2856665147,41.5900359002,43.0636196485
2000.08.30,42.1664929908,43.7161312066,41.4528438124,42.9005321456
2000.08.31,43.8767865852,46.9682284505,42.9005417857,46.4801060508
2000.09.01,48.3667289260,49.0742211975,45.8797863958,47.8521890922
2000.09.05,46.4533862195,46.6282420183,43.3715527661,43.4808376404
2000.09.06,43.1530515012,43.4603123484,38.2368779452,38.8923677526
2000.09.07,39.8798751162,43.0512744018,39.5760284780,41.4750699664
2000.09.08,41.0193561423,41.3165500757,37.2152737951,37.6709711596
2000.09.11,36.9284754651,38.8590514323,33.9583585925,34.9236465761
2000.09.12,35.6996749454,37.0401778824,32.7011815335,33.3008802159
2000.09.13,32.0708945217,36.0342006071,31.7975630675,35.6242034258
2000.09.14,37.6245132719,38.4103414355,34.6419381963,35.0527120091
2000.09.15,35.1940785348,35.7594449914,32.4379170585,33.1446251294
2000.09.18,33.6890647552,34.9821811509,29.5374805375,31.5792432675
2000.09.19,32.5015773195,35.6968342733,31.5792351060,35.0709591999
2000.09.20,35.2826460580,37.3819638576,32.9539910197,36.6939521417
2000.09.21,35.6760458577,36.5303801338,27.8234414475,28.6959530487
2000.09.22,28.5733217251,34.0917742957,28.4506894457,33.7851935973
2000.09.25,34.5349476307,35.2165586775,30.5816035586,31.0928118438
2000.09.26,31.3989473511,33.1871875620,29.4979352349,30.0295742166
2000.09.27,31.2256955313,31.7922911146,28.5815828096,30.1554594297
2000.09.28,29.3031701403,33.6276260025,29.3031701403,32.1756189247
2000.09.29,32.6368679703,33.1145607469,29.1447690515,29.2106577104
2000.10.02,30.6917588616,30.6917588616,26.4952982999,27.2358501637
2000.10.03,28.4720514883,29.1784567557,23.9540011321,24.6456896231
2000.10.04,24.2055919202,27.1625247047,22.9953124548,26.0760238211
