period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_pre2026,riskadj_h120_t15_step_up,1999-03-10,2025-12-31,100000.0000000000,126331518.8428910673,1262.3151884289,0.3051933697,184,6.8625160829,2005490.8520264940,-0.5288304500,2007-10-31,2009-05-13,560,2010-01-19,251.0000000000,811.0000000000,1256,2000-03-27
full_pre2026,riskadj_h120_t15_block_cut,1999-03-10,2025-12-31,100000.0000000000,130581965.5787739903,1304.8196557877,0.3068052238,146,5.4452573267,1443071.3904283601,-0.5288305010,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,cool_s5_l30_r65_step_up,1999-03-10,2025-12-31,100000.0000000000,75222403.6592254788,751.2240365923,0.2801977501,382,14.2471801287,1815980.1069242873,-0.6138665935,2007-10-31,2009-05-13,560,2010-11-04,540.0000000000,1100.0000000000,1344,1999-12-23
full_pre2026,cool_s5_l30_r65_block_cut,1999-03-10,2025-12-31,100000.0000000000,195837335.7397992313,1957.3733573980,0.3267083609,150,5.5944424589,2152974.7661752510,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s5_l30_r80_step_up,1999-03-10,2025-12-31,100000.0000000000,42445071.6682228446,423.4507166822,0.2531648064,485,18.0886972838,1467337.9506946688,-0.6704970350,2007-10-31,2009-07-07,615,2010-12-20,531.0000000000,1146.0000000000,2066,2000-03-27
full_pre2026,cool_s5_l30_r80_block_cut,1999-03-10,2025-12-31,100000.0000000000,208029684.2440713644,2079.2968424407,0.3297002205,146,5.4452573267,2215183.4772184663,-0.5288305071,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,874,2007-10-31
full_pre2026,cool_s5_l30_r95_step_up,1999-03-10,2025-12-31,100000.0000000000,40183740.0101315528,400.8374001013,0.2506085663,552,20.5875482487,1387426.9646210107,-0.7226941816,2000-03-27,2002-08-13,869,2007-06-04,1756.0000000000,2625.0000000000,2625,2000-03-27
full_pre2026,cool_s5_l30_r95_block_cut,1999-03-10,2025-12-31,100000.0000000000,202395659.0645722747,2022.9565906457,0.3283392810,146,5.4452573267,2159323.5718890005,-0.5288302739,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,874,2007-10-31
full_pre2026,cool_s5_l60_r65_step_up,1999-03-10,2025-12-31,100000.0000000000,68973406.6225791276,688.7340662258,0.2760634673,377,14.0606987134,1413001.4443296981,-0.6255446786,2007-10-31,2009-05-13,560,2010-11-05,541.0000000000,1101.0000000000,1485,1999-12-23
full_pre2026,cool_s5_l60_r65_block_cut,1999-03-10,2025-12-31,100000.0000000000,201262092.1190928221,2011.6209211909,0.3280610573,148,5.5198498928,2150650.8906537518,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s5_l60_r80_step_up,1999-03-10,2025-12-31,100000.0000000000,37557958.0483711511,374.5795804837,0.2474605307,482,17.9768084346,1196290.7734029638,-0.6761073790,2007-10-31,2009-05-22,569,2011-01-12,600.0000000000,1169.0000000000,2499,1999-12-23
full_pre2026,cool_s5_l60_r80_block_cut,1999-03-10,2025-12-31,100000.0000000000,201262092.1190928221,2011.6209211909,0.3280610573,148,5.5198498928,2150650.8906537518,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s5_l60_r95_step_up,1999-03-10,2025-12-31,100000.0000000000,35782574.5535276383,356.8257455353,0.2452095944,553,20.6248445318,1073216.9826782080,-0.7501601235,2000-03-27,2003-03-11,1079,2007-07-12,1584.0000000000,2663.0000000000,2663,2000-03-27
full_pre2026,cool_s5_l60_r95_block_cut,1999-03-10,2025-12-31,100000.0000000000,208029684.2440713644,2079.2968424407,0.3297002205,146,5.4452573267,2215183.4772184663,-0.5288305071,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,874,2007-10-31
full_pre2026,cool_s10_l30_r65_step_up,1999-03-10,2025-12-31,100000.0000000000,153152410.6208500862,1530.5241062085,0.3145989474,232,8.6527376698,1950871.4476969847,-0.5438977434,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,895,2001-01-23
full_pre2026,cool_s10_l30_r65_block_cut,1999-03-10,2025-12-31,100000.0000000000,194925143.9239386320,1948.2514392394,0.3264773634,152,5.6690350250,2143314.1709308797,-0.5288304407,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s10_l30_r80_step_up,1999-03-10,2025-12-31,100000.0000000000,91788030.7958205342,916.8803079582,0.2897362522,329,12.2704771265,1550879.8785293058,-0.6094014747,2007-10-31,2009-05-13,560,2010-11-05,541.0000000000,1101.0000000000,1553,2000-09-01
full_pre2026,cool_s10_l30_r80_block_cut,1999-03-10,2025-12-31,100000.0000000000,200744051.1537590325,2006.4405115376,0.3279334062,146,5.4452573267,2137898.5698212679,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s10_l30_r95_step_up,1999-03-10,2025-12-31,100000.0000000000,34796349.4718072414,346.9634947181,0.2439122928,452,16.8579199428,1057153.2737997482,-0.7110453176,2007-10-31,2009-05-13,560,2011-02-16,644.0000000000,1204.0000000000,2383,2000-05-05
full_pre2026,cool_s10_l30_r95_block_cut,1999-03-10,2025-12-31,100000.0000000000,201474385.5764025450,2013.7438557640,0.3281132774,144,5.3706647605,2146637.5472855708,-0.5288304116,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s10_l60_r65_step_up,1999-03-10,2025-12-31,100000.0000000000,140529550.8607301116,1404.2955086073,0.3103883809,233,8.6900339528,1641100.7191057098,-0.6019189416,2007-10-31,2009-05-13,560,2010-11-03,539.0000000000,1099.0000000000,1156,2000-06-21
full_pre2026,cool_s10_l60_r65_block_cut,1999-03-10,2025-12-31,100000.0000000000,200324627.4180421233,2002.2462741804,0.3278298230,150,5.5944424589,2141001.1947061215,-0.5288304407,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s10_l60_r80_step_up,1999-03-10,2025-12-31,100000.0000000000,103566129.7527542114,1034.6612975275,0.2955566700,338,12.6061436741,1595660.0796857770,-0.6148743521,2000-03-09,2002-03-20,741,2006-01-06,1388.0000000000,2129.0000000000,2129,2000-03-09
full_pre2026,cool_s10_l60_r80_block_cut,1999-03-10,2025-12-31,100000.0000000000,201262092.1190928221,2011.6209211909,0.3280610573,148,5.5198498928,2150650.8906537518,-0.5288305071,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,cool_s10_l60_r95_step_up,1999-03-10,2025-12-31,100000.0000000000,57990731.5171509534,578.9073151715,0.2678357803,404,15.0676983560,1054801.8705145624,-0.7727128911,2000-03-09,2003-02-26,1084,2007-10-05,1682.0000000000,2766.0000000000,2766,2000-03-09
full_pre2026,cool_s10_l60_r95_block_cut,1999-03-10,2025-12-31,100000.0000000000,208651139.7645091116,2085.5113976451,0.3298481587,146,5.4452573267,2218050.2597885202,-0.5415053013,2007-10-31,2009-05-13,560,2010-04-09,331.0000000000,891.0000000000,891,2007-10-31
full_pre2026,breadth_return_h20_n2_step_up,1999-03-10,2025-12-31,100000.0000000000,60549645.0908705890,604.4964509087,0.2698792353,338,12.6061436741,1076297.9437600903,-0.8247234262,2000-07-17,2003-03-11,967,2007-10-05,1669.0000000000,2636.0000000000,2636,2000-07-17
full_pre2026,breadth_return_h20_n2_block_cut,1999-03-10,2025-12-31,100000.0000000000,152908860.7076962888,1528.0886070770,0.3145209185,136,5.0722944961,1691921.0391995234,-0.5308656381,2007-10-31,2009-05-13,560,2009-12-23,224.0000000000,784.0000000000,784,2007-10-31
full_pre2026,breadth_return_h20_n3_step_up,1999-03-10,2025-12-31,100000.0000000000,69844674.0135473311,697.4467401355,0.2766610260,377,14.0606987134,1289638.4125488438,-0.7896464182,2000-07-17,2003-02-07,935,2007-07-12,1616.0000000000,2551.0000000000,2551,2000-07-17
full_pre2026,breadth_return_h20_n3_block_cut,1999-03-10,2025-12-31,100000.0000000000,190923765.4562932551,1908.2376545629,0.3254516280,138,5.1468870622,2020279.1821697322,-0.5178963567,2007-10-31,2009-05-13,560,2009-12-21,222.0000000000,782.0000000000,782,2007-10-31
full_pre2026,breadth_return_h60_n2_step_up,1999-03-10,2025-12-31,100000.0000000000,88649699.8032893836,885.4969980329,0.2880638916,211,7.8695157255,951857.4499662996,-0.6601406888,2021-11-19,2023-01-05,412,2024-01-19,379.0000000000,791.0000000000,1232,2000-09-01
full_pre2026,breadth_return_h60_n2_block_cut,1999-03-10,2025-12-31,100000.0000000000,176823728.7848816514,1767.2372878488,0.3216643978,112,4.1771837026,1063578.9325970465,-0.6124240319,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,908,2000-09-20
full_pre2026,breadth_return_h60_n3_step_up,1999-03-10,2025-12-31,100000.0000000000,138433952.0453697145,1383.3395204537,0.3096543019,238,8.8765153681,2706152.0023478782,-0.5973463061,2021-11-19,2022-09-30,315,2023-12-12,438.0000000000,753.0000000000,1140,2000-09-01
full_pre2026,breadth_return_h60_n3_block_cut,1999-03-10,2025-12-31,100000.0000000000,182758301.8962474465,1826.5830189625,0.3232926252,128,4.7739242316,1615621.7534364280,-0.5735738996,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,881,2000-09-20
full_pre2026,breadth_price_sma_h20_n2_step_up,1999-03-10,2025-12-31,100000.0000000000,67200563.3398922682,671.0056333989,0.2748247912,392,14.6201429593,1097250.5868370493,-0.6985714598,2000-09-01,2002-09-03,732,2007-04-26,1696.0000000000,2428.0000000000,2428,2000-09-01
full_pre2026,breadth_price_sma_h20_n2_block_cut,1999-03-10,2025-12-31,100000.0000000000,127405707.1909174025,1273.0570719092,0.3056055980,136,5.0722944961,1268032.6538725032,-0.5474349441,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_pre2026,breadth_price_sma_h20_n3_step_up,1999-03-10,2025-12-31,100000.0000000000,118931860.1812121123,1188.3186018121,0.3022584754,385,14.3590689778,2129734.8949434888,-0.5952940825,2007-10-31,2009-03-16,502,2009-12-24,283.0000000000,785.0000000000,1903,2000-09-01
full_pre2026,breadth_price_sma_h20_n3_block_cut,1999-03-10,2025-12-31,100000.0000000000,159255342.5745465457,1591.5534257455,0.3165161910,140,5.2214796283,1723984.9644073902,-0.5474349283,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_pre2026,breadth_price_sma_h60_n2_step_up,1999-03-10,2025-12-31,100000.0000000000,118956303.3700689524,1188.5630337007,0.3022684565,261,9.7343298785,2238289.3866317938,-0.6218557395,2021-11-19,2022-09-30,315,2023-12-27,453.0000000000,768.0000000000,1090,2000-09-01
full_pre2026,breadth_price_sma_h60_n2_block_cut,1999-03-10,2025-12-31,100000.0000000000,197395233.8988586366,1972.9523389886,0.3271004882,126,4.6993316655,1681636.1012992412,-0.5749906303,2007-10-31,2009-05-13,560,2010-03-30,321.0000000000,881.0000000000,881,2007-10-31
full_pre2026,breadth_price_sma_h60_n3_step_up,1999-03-10,2025-12-31,100000.0000000000,109711463.7550747693,1096.1146375507,0.2983449693,259,9.6597373124,2474709.7652631975,-0.5566625621,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,1039,2000-09-01
full_pre2026,breadth_price_sma_h60_n3_block_cut,1999-03-10,2025-12-31,100000.0000000000,206695925.7936816812,2065.9592579368,0.3293812761,136,5.0722944961,2089891.2535855777,-0.5474348521,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_pre2026,consensus_10_20_60_n2_step_up,1999-03-10,2025-12-31,100000.0000000000,99829766.3472700715,997.2976634727,0.2937824389,382,14.2471801287,1673091.1423494322,-0.7522487317,2000-03-27,2003-03-11,1079,2007-05-21,1532.0000000000,2611.0000000000,2611,2000-03-27
full_pre2026,consensus_10_20_60_n2_block_cut,1999-03-10,2025-12-31,100000.0000000000,172154856.8101772368,1720.5485681018,0.3203460223,118,4.4009614010,1365499.3034933230,-0.5542146514,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1281,2000-01-03
full_pre2026,consensus_10_20_60_n3_step_up,1999-03-10,2025-12-31,100000.0000000000,128332644.8515994549,1282.3264485160,0.3059586371,335,12.4942548249,2419812.4963305825,-0.6185828950,2007-10-31,2009-05-13,560,2010-04-12,334.0000000000,894.0000000000,2145,2000-01-03
full_pre2026,consensus_10_20_60_n3_block_cut,1999-03-10,2025-12-31,100000.0000000000,198958985.5691987872,1988.5898556920,0.3274911040,132,4.9231093638,2076913.0259397894,-0.5415054473,2007-10-31,2009-05-13,560,2009-12-23,224.0000000000,784.0000000000,1243,2000-01-03
full_pre2026,consensus_20_60_120_n2_step_up,1999-03-10,2025-12-31,100000.0000000000,132021660.1166736484,1319.2166011667,0.3073397503,272,10.1445889921,1527480.7718642438,-0.7484177628,2000-03-27,2003-03-11,1079,2006-01-11,1037.0000000000,2116.0000000000,2116,2000-03-27
full_pre2026,consensus_20_60_120_n2_block_cut,1999-03-10,2025-12-31,100000.0000000000,133384733.5759046972,1332.8473357590,0.3078406825,105,3.9161097212,881700.8559955625,-0.5552916828,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1319,2000-03-27
full_pre2026,consensus_20_60_120_n3_step_up,1999-03-10,2025-12-31,100000.0000000000,268809033.3313790560,2687.0903333138,0.3424728425,266,9.9208112938,4584817.1635625605,-0.6120629053,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1254,2000-03-27
full_pre2026,consensus_20_60_120_n3_block_cut,1999-03-10,2025-12-31,100000.0000000000,238305217.7039497495,2382.0521770395,0.3364555808,134,4.9977019299,2377856.7831824669,-0.5288304327,2007-10-31,2009-05-13,560,2009-12-22,223.0000000000,783.0000000000,1243,2000-01-03
full_pre2026,recovery_10_breadth2_cool95,1999-03-10,2025-12-31,100000.0000000000,244452718.8244141340,2443.5271882441,0.3377257133,158,5.8928127234,2454642.8589439066,-0.5315738701,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,789,2007-10-31
full_pre2026,recovery_15_breadth2_cool95,1999-03-10,2025-12-31,100000.0000000000,231467308.7795975804,2313.6730877960,0.3350052045,158,5.8928127234,2330406.7234884216,-0.5288304205,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,796,2007-10-31
actual_pre2026,vo,2010-02-11,2025-12-31,100000.0000000000,25918720.9945992753,258.1872099460,0.4188605691,91,5.7285535160,283659.1411483044,-0.4577022582,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,riskadj_h20_t5_step_up,2010-02-11,2025-12-31,100000.0000000000,27250373.5768811405,271.5037357688,0.4233426620,164,10.3239865564,567240.1603171078,-0.5685214082,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,605,2021-11-19
actual_pre2026,riskadj_h20_t5_block_cut,2010-02-11,2025-12-31,100000.0000000000,25017343.9282296374,249.1734392823,0.4157025410,85,5.3508466908,259366.3331714024,-0.4577022762,2021-11-19,2022-09-30,315,2023-06-01,244.0000000000,559.0000000000,559,2021-11-19
actual_pre2026,riskadj_h20_t10_step_up,2010-02-11,2025-12-31,100000.0000000000,27495860.8481948003,273.9586084819,0.4241464533,160,10.0721820062,456057.8468099863,-0.4494817833,2024-12-16,2025-04-07,112,2025-10-28,204.0000000000,316.0000000000,553,2021-11-19
actual_pre2026,riskadj_h20_t10_block_cut,2010-02-11,2025-12-31,100000.0000000000,26753819.9524356648,266.5381995244,0.4216958554,89,5.6026512410,284248.9217892562,-0.4577020025,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,riskadj_h20_t15_step_up,2010-02-11,2025-12-31,100000.0000000000,21372018.9098961949,212.7201890990,0.4017366469,141,8.8761103930,370963.6101109919,-0.4795708815,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
actual_pre2026,riskadj_h20_t15_block_cut,2010-02-11,2025-12-31,100000.0000000000,26530900.6854760200,264.3090068548,0.4209472149,89,5.6026512410,282370.7358405040,-0.4577018305,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,riskadj_h60_t5_step_up,2010-02-11,2025-12-31,100000.0000000000,13641618.0164265316,135.4161801643,0.3626748356,137,8.6243058428,262517.5670738101,-0.5773402828,2021-11-19,2022-09-30,315,2023-07-17,290.0000000000,605.0000000000,605,2021-11-19
actual_pre2026,riskadj_h60_t5_block_cut,2010-02-11,2025-12-31,100000.0000000000,18434402.7630709112,183.3440276307,0.3887495375,78,4.9101887280,187364.5059106564,-0.5003604045,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
actual_pre2026,riskadj_h60_t10_step_up,2010-02-11,2025-12-31,100000.0000000000,23915761.8988077678,238.1576189881,0.4116950034,106,6.6728205791,329132.3452001300,-0.4894650734,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,riskadj_h60_t10_block_cut,2010-02-11,2025-12-31,100000.0000000000,28926048.2700450309,288.2604827005,0.4286996853,85,5.3508466908,296709.3446854949,-0.4577024405,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,riskadj_h60_t15_step_up,2010-02-11,2025-12-31,100000.0000000000,33403335.3632940613,333.0333536329,0.4417018009,95,5.9803580662,378812.4557987569,-0.4610972933,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,riskadj_h60_t15_block_cut,2010-02-11,2025-12-31,100000.0000000000,32816747.4315584414,327.1674743156,0.4400947796,87,5.4767489659,334285.9210963995,-0.4577022292,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,riskadj_h120_t5_step_up,2010-02-11,2025-12-31,100000.0000000000,21052230.5881676711,209.5223058817,0.4004069563,105,6.6098694416,286539.5057027274,-0.5006319736,2021-11-19,2022-09-30,315,2023-06-12,255.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,riskadj_h120_t5_block_cut,2010-02-11,2025-12-31,100000.0000000000,17911628.6229912229,178.1162862299,0.3862367755,60,3.7770682523,121566.9156544783,-0.5034447435,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,572,2021-11-19
actual_pre2026,riskadj_h120_t10_step_up,2010-02-11,2025-12-31,100000.0000000000,21072676.1291321106,209.7267612913,0.4004925340,99,6.2321626163,256217.3673258773,-0.4954882392,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
actual_pre2026,riskadj_h120_t10_block_cut,2010-02-11,2025-12-31,100000.0000000000,22312184.9718189985,222.1218497182,0.4055406060,73,4.5954330403,194718.6416613854,-0.4929692307,2021-11-19,2022-09-30,315,2023-06-13,256.0000000000,571.0000000000,571,2021-11-19
actual_pre2026,riskadj_h120_t15_step_up,2010-02-11,2025-12-31,100000.0000000000,17032228.7645980902,169.3222876460,0.3818505570,107,6.7357717166,268941.0850829771,-0.4697066476,2024-12-16,2025-04-07,112,,,,560,2021-11-19
actual_pre2026,riskadj_h120_t15_block_cut,2010-02-11,2025-12-31,100000.0000000000,21259915.0999836102,211.5991509998,0.4012726507,85,5.3508466908,233790.4970118410,-0.4577020286,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s5_l30_r65_step_up,2010-02-11,2025-12-31,100000.0000000000,19218914.6460309513,191.1891464603,0.3923978033,198,12.4643252327,459021.2459278704,-0.4979440090,2021-11-19,2022-12-28,404,2023-06-15,169.0000000000,573.0000000000,573,2021-11-19
actual_pre2026,cool_s5_l30_r65_block_cut,2010-02-11,2025-12-31,100000.0000000000,25815762.7749870867,257.1576277499,0.4185051012,91,5.7285535160,282676.8989684118,-0.4577021998,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s5_l30_r80_step_up,2010-02-11,2025-12-31,100000.0000000000,18965242.8909809142,188.6524289098,0.3912336489,235,14.7935173216,647284.0100288208,-0.5986778561,2021-11-19,2022-12-28,404,2024-01-23,391.0000000000,795.0000000000,795,2021-11-19
actual_pre2026,cool_s5_l30_r80_block_cut,2010-02-11,2025-12-31,100000.0000000000,27422976.7374947891,273.2297673749,0.4239085153,87,5.4767489659,290877.1525962061,-0.4577021961,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s5_l30_r95_step_up,2010-02-11,2025-12-31,100000.0000000000,19674548.3339908831,195.7454833399,0.3944531085,246,15.4859798345,669014.9425215685,-0.6120510530,2021-11-19,2023-01-05,412,2024-01-19,379.0000000000,791.0000000000,791,2021-11-19
actual_pre2026,cool_s5_l30_r95_block_cut,2010-02-11,2025-12-31,100000.0000000000,25728585.4900554642,256.2858549006,0.4182030776,87,5.4767489659,273377.7689543150,-0.4577022463,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s5_l60_r65_step_up,2010-02-11,2025-12-31,100000.0000000000,21679335.7981007546,215.7933579810,0.4029970288,183,11.5200581696,438488.3501143631,-0.5098224143,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,cool_s5_l60_r65_block_cut,2010-02-11,2025-12-31,100000.0000000000,26530900.6854760200,264.3090068548,0.4209472149,89,5.6026512410,282370.7358405040,-0.4577018305,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s5_l60_r80_step_up,2010-02-11,2025-12-31,100000.0000000000,17292527.6729159355,171.9252767292,0.3831705609,236,14.8564684592,541944.6243271306,-0.5721679526,2021-11-19,2023-01-05,412,2023-12-18,347.0000000000,759.0000000000,759,2021-11-19
actual_pre2026,cool_s5_l60_r80_block_cut,2010-02-11,2025-12-31,100000.0000000000,26530900.6854760200,264.3090068548,0.4209472149,89,5.6026512410,282370.7358405040,-0.4577018305,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s5_l60_r95_step_up,2010-02-11,2025-12-31,100000.0000000000,21830205.7667030022,217.3020576670,0.4036096685,248,15.6118821096,644054.7263732018,-0.5850956458,2021-11-19,2023-01-05,412,2023-07-17,193.0000000000,605.0000000000,605,2021-11-19
actual_pre2026,cool_s5_l60_r95_block_cut,2010-02-11,2025-12-31,100000.0000000000,27422976.7374947891,273.2297673749,0.4239085153,87,5.4767489659,290877.1525962061,-0.4577021961,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s10_l30_r65_step_up,2010-02-11,2025-12-31,100000.0000000000,32009754.8141637556,319.0975481416,0.4378393787,127,7.9947944674,405416.5153233817,-0.4507759768,2024-12-16,2025-04-28,133,2025-10-27,182.0000000000,315.0000000000,553,2021-11-19
actual_pre2026,cool_s10_l30_r65_block_cut,2010-02-11,2025-12-31,100000.0000000000,25815762.7749870867,257.1576277499,0.4185051012,91,5.7285535160,282676.8989684118,-0.4577021998,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s10_l30_r80_step_up,2010-02-11,2025-12-31,100000.0000000000,26705985.0079028606,266.0598500790,0.4215357029,149,9.3797194933,445969.9315454626,-0.5197739551,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,601,2021-11-19
actual_pre2026,cool_s10_l30_r80_block_cut,2010-02-11,2025-12-31,100000.0000000000,26462641.2754458636,263.6264127545,0.4207167970,87,5.4767489659,280689.9805012185,-0.4577022182,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s10_l30_r95_step_up,2010-02-11,2025-12-31,100000.0000000000,17422865.1126608700,173.2286511266,0.3838245358,202,12.7161297828,519955.3820599560,-0.6438610755,2021-11-19,2022-12-28,404,2023-12-19,356.0000000000,760.0000000000,760,2021-11-19
actual_pre2026,cool_s10_l30_r95_block_cut,2010-02-11,2025-12-31,100000.0000000000,26386813.2669392005,262.8681326694,0.4204601766,87,5.4767489659,280022.9379561521,-0.4577022465,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s10_l60_r65_step_up,2010-02-11,2025-12-31,100000.0000000000,32085230.5056153312,319.8523050562,0.4380525650,117,7.3652830920,371595.7431333155,-0.4586756559,2024-12-16,2025-05-06,141,2025-10-27,174.0000000000,315.0000000000,557,2021-11-19
actual_pre2026,cool_s10_l60_r65_block_cut,2010-02-11,2025-12-31,100000.0000000000,26530900.6854760200,264.3090068548,0.4209472149,89,5.6026512410,282370.7358405040,-0.4577018305,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s10_l60_r80_step_up,2010-02-11,2025-12-31,100000.0000000000,34430383.1792744026,343.3038317927,0.4444528686,160,10.0721820062,525376.1320437914,-0.4651637197,2021-11-19,2022-09-30,315,2023-05-26,238.0000000000,553.0000000000,553,2021-11-19
actual_pre2026,cool_s10_l60_r80_block_cut,2010-02-11,2025-12-31,100000.0000000000,26530900.6854760200,264.3090068548,0.4209472149,89,5.6026512410,282370.7358405040,-0.4577018305,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,cool_s10_l60_r95_step_up,2010-02-11,2025-12-31,100000.0000000000,36167816.4876305759,360.6781648763,0.4489363183,175,11.0164490693,647531.0612317572,-0.5578461996,2021-11-19,2022-12-28,404,2023-06-12,166.0000000000,570.0000000000,570,2021-11-19
actual_pre2026,cool_s10_l60_r95_block_cut,2010-02-11,2025-12-31,100000.0000000000,27801216.8384092674,277.0121683841,0.4251369383,89,5.6026512410,294396.5431311193,-0.4577023114,2021-11-19,2022-09-30,315,2023-06-02,245.0000000000,560.0000000000,560,2021-11-19
actual_pre2026,breadth_return_h20_n2_step_up,2010-02-11,2025-12-31,100000.0000000000,25662556.6278767399,255.6255662788,0.4179736833,169,10.6387422441,452480.8139273262,-0.5755870301,2021-11-19,2022-11-09,355,2023-07-18,251.0000000000,606.0000000000,606,2021-11-19
actual_pre2026,breadth_return_h20_n2_block_cut,2010-02-11,2025-12-31,100000.0000000000,18633377.7831308320,185.3337778313,0.3896884182,83,5.2249444157,205393.7819934916,-0.4832455681,2021-11-19,2022-12-28,404,2023-06-14,168.0000000000,572.0000000000,572,2021-11-19
actual_pre2026,breadth_return_h20_n3_step_up,2010-02-11,2025-12-31,100000.0000000000,27891455.6596875191,277.9145565969,0.4254276953,178,11.2053024819,510676.4947045306,-0.5249906822,2021-11-19,2022-09-30,315,2023-06-14,257.0000000000,572.0000000000,668,2018-01-26
