period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_pre2026,filtered_ret_qqq_100_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,154202178.2330692410,1541.0217823307,0.3149339123,148,5.5198498928,1665935.5001535844,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_100_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_100_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_120_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_120_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_120_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_120_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,160961779.2755076289,1608.6177927551,0.3170396201,150,5.5944424589,1769032.6631554887,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_120_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_120_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_150_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_150_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_150_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_150_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,158121168.1563970745,1580.2116815640,0.3161653012,154,5.7436275911,1738030.5946153151,-0.5288318040,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_150_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_qqq_150_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,155824278.5808863044,1557.2427858089,0.3154472074,154,5.7436275911,1712787.0398121634,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_100_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,177654572.1054401100,1775.5457210544,0.3218954898,140,5.2214796283,1779765.2369026532,-0.5288319457,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_100_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,177699066.6690898836,1775.9906666909,0.3219078363,144,5.3706647605,1780431.2692624631,-0.5288316993,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_100_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,176185270.0298770070,1760.8527002988,0.3214861045,142,5.2960721944,1764149.9010132523,-0.5288316993,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_100_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,187631789.2655508518,1875.3178926555,0.3245921068,132,4.9231093638,1879231.4311172243,-0.5288318094,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_100_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,177654572.1054401100,1775.5457210544,0.3218954898,140,5.2214796283,1779765.2369026532,-0.5288319457,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_100_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,184728968.1234613657,1846.2896812346,0.3238220609,142,5.2960721944,1849607.0828866223,-0.5288317744,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_150_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,145901895.7017217875,1458.0189570172,0.3122232014,144,5.3706647605,1522231.6914820985,-0.5288316912,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_150_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,145940232.3981030881,1458.4023239810,0.3122360593,148,5.5198498928,1522852.1331398985,-0.5288316106,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_150_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,145940232.3981030881,1458.4023239810,0.3122360593,148,5.5198498928,1522852.1331398985,-0.5288316106,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_150_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,153702256.3334896863,1536.0225633349,0.3147746695,136,5.0722944961,1603164.1754885481,-0.5288318317,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_150_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,145901895.7017217875,1458.0189570172,0.3122232014,144,5.3706647605,1522231.6914820985,-0.5288316912,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_150_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,153017286.8274133801,1529.1728682741,0.3145556710,148,5.5198498928,1596608.8119573866,-0.5288318613,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_200_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,138537738.9758894444,1384.3773897589,0.3096909090,148,5.5198498928,1491955.2036317461,-0.5288317353,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_200_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,140699871.5561823845,1405.9987155618,0.3104475796,150,5.5944424589,1515342.6667610474,-0.5288318144,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_200_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,140699871.5561823845,1405.9987155618,0.3104475796,150,5.5944424589,1515342.6667610474,-0.5288318144,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_200_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,145961443.9808056951,1458.6144398081,0.3122431722,140,5.2214796283,1571452.7675725722,-0.5288317471,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_200_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,138537738.9758894444,1384.3773897589,0.3096909090,148,5.5198498928,1491955.2036317461,-0.5288317353,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_200_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,147522799.6752435863,1474.2279967524,0.3127640277,150,5.5944424589,1588735.0697734805,-0.5288316304,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_250_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,139448669.0828432739,1393.4866908284,0.3100110789,148,5.5198498928,1506341.6612874959,-0.5288318002,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_250_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,141625054.9406705499,1415.2505494067,0.3107679471,150,5.5944424589,1529953.7686490316,-0.5288318596,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_250_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,141625054.9406705499,1415.2505494067,0.3107679471,150,5.5944424589,1529953.7686490316,-0.5288318596,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_250_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,144054128.6121648252,1439.5412861216,0.3115995800,144,5.3706647605,1555865.7335317845,-0.5288319927,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_250_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,139448669.0828432739,1393.4866908284,0.3100110789,148,5.5198498928,1506341.6612874959,-0.5288318002,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_pre2026,filtered_ret_tqqq_250_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,148492946.3517627716,1483.9294635176,0.3130849940,150,5.5944424589,1604055.7531090921,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_300_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_300_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_300_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_300_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,154202178.2330692410,1541.0217823307,0.3149339123,148,5.5198498928,1665935.5001535844,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_300_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_ret_tqqq_300_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,149280454.8359722495,1491.8045483597,0.3133440547,152,5.6690350250,1612980.6531896594,-0.5288317509,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_pre2026,filtered_varshare_qqq_60_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,172770842.4261032343,1726.7084242610,0.3205219190,146,5.4452573267,1840715.8620606794,-0.5288317159,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_60_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,172809655.1217917502,1727.0965512179,0.3205329818,150,5.5944424589,1841349.8019917549,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_60_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,172809655.1217917502,1727.0965512179,0.3205329818,150,5.5944424589,1841349.8019917549,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_60_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,178903089.4590466619,1788.0308945905,0.3222408053,142,5.2960721944,1905784.6930386324,-0.5288317887,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_60_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,172770842.4261032343,1726.7084242610,0.3205219190,146,5.4452573267,1840715.8620606794,-0.5288317159,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_60_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,181189697.0224973559,1810.8969702250,0.3228672633,150,5.5944424589,1930546.9386853254,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_65_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,169106216.0755055547,1690.0621607551,0.3194664538,150,5.5944424589,1807522.1615607168,-0.5288316637,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_65_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,171744452.3892226219,1716.4445238922,0.3202284933,152,5.6690350250,1835823.9450754200,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_65_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,171744452.3892226219,1716.4445238922,0.3202284933,152,5.6690350250,1835823.9450754200,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_65_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,174344414.4499057233,1742.4441444991,0.3209685311,148,5.5198498928,1863390.4414635466,-0.5288318654,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_65_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,169106216.0755055547,1690.0621607551,0.3194664538,150,5.5944424589,1807522.1615607168,-0.5288316637,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_65_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_70_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_70_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_70_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_70_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_70_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_qqq_70_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_60_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,169605695.8585017920,1695.0569585850,0.3196115999,144,5.3706647605,1764290.6314699035,-0.5288317159,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_60_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,169643797.0467274189,1695.4379704673,0.3196226550,148,5.5198498928,1764907.4763556593,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_60_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,169643797.0467274189,1695.4379704673,0.3196226550,148,5.5198498928,1764907.4763556593,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_60_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,175625586.0963376164,1755.2558609634,0.3213292972,140,5.2214796283,1826647.1250427039,-0.5288317887,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_60_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,169605695.8585017920,1695.0569585850,0.3196115999,144,5.3706647605,1764290.6314699035,-0.5288317159,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_60_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,177870246.8096661568,1777.7024680967,0.3219553078,148,5.5198498928,1850397.4285407525,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_65_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,169106216.0755055547,1690.0621607551,0.3194664538,150,5.5944424589,1807522.1615607168,-0.5288316637,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_65_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,171744452.3892226219,1716.4445238922,0.3202284933,152,5.6690350250,1835823.9450754200,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_65_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,171744452.3892226219,1716.4445238922,0.3202284933,152,5.6690350250,1835823.9450754200,-0.5288317032,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_65_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,174344414.4499057233,1742.4441444991,0.3209685311,148,5.5198498928,1863390.4414635466,-0.5288318654,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_65_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,169106216.0755055547,1690.0621607551,0.3194664538,150,5.5944424589,1807522.1615607168,-0.5288316637,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_65_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_70_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_70_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_70_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_70_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_70_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,173215578.1072303653,1731.1557810723,0.3206485398,152,5.6690350250,1903697.1686727153,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_varshare_tqqq_70_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,175917870.5946190357,1758.1787059462,0.3214112468,154,5.7436275911,1933498.6317123855,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_200_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_200_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_200_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_200_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_200_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_200_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,180072805.2583091855,1799.7280525831,0.3225622272,152,5.6690350250,1924752.8137415131,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_pre2026,filtered_magratio_qqq_300_sma100_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_qqq_300_sma150_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_qqq_300_sma200_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_qqq_300_return60_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_qqq_300_return120_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_pre2026,filtered_magratio_qqq_300_return200_block_cut,1999-03-10,2025-12-31,100000.0000000000,189827721.8578608632,1897.2772185786,0.3251670507,154,5.7436275911,2086286.9659416291,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
